,DATE,GPP_PI_F,TA,SITE_ID,LULC,LATITUDE,LONGITUDE,ELEVATION
0,2000-01-01,49.557827,,US-Var,GRA,38.4133,-120.9508,129.0
1,2000-01-02,54.779897,,US-Var,GRA,38.4133,-120.9508,129.0
2,2000-01-03,38.310206,,US-Var,GRA,38.4133,-120.9508,129.0
3,2000-01-04,47.238792000000004,,US-Var,GRA,38.4133,-120.9508,129.0
4,2000-01-05,58.723194,,US-Var,GRA,38.4133,-120.9508,129.0
5,2000-01-06,60.26177,,US-Var,GRA,38.4133,-120.9508,129.0
6,2000-01-07,49.395528,,US-Var,GRA,38.4133,-120.9508,129.0
7,2000-01-08,45.894376,,US-Var,GRA,38.4133,-120.9508,129.0
8,2000-01-09,51.332172,,US-Var,GRA,38.4133,-120.9508,129.0
9,2000-01-10,58.026942999999996,,US-Var,GRA,38.4133,-120.9508,129.0
10,2000-01-11,62.501949,,US-Var,GRA,38.4133,-120.9508,129.0
11,2000-01-12,60.13912,,US-Var,GRA,38.4133,-120.9508,129.0
12,2000-01-13,69.659398,,US-Var,GRA,38.4133,-120.9508,129.0
13,2000-01-14,67.049358,,US-Var,GRA,38.4133,-120.9508,129.0
14,2000-01-15,68.084089,,US-Var,GRA,38.4133,-120.9508,129.0
15,2000-01-16,60.448845,,US-Var,GRA,38.4133,-120.9508,129.0
16,2000-01-17,56.5354,,US-Var,GRA,38.4133,-120.9508,129.0
17,2000-01-18,65.950835,,US-Var,GRA,38.4133,-120.9508,129.0
18,2000-01-19,50.381262,,US-Var,GRA,38.4133,-120.9508,129.0
19,2000-01-20,58.067943,,US-Var,GRA,38.4133,-120.9508,129.0
20,2000-01-21,67.880835,,US-Var,GRA,38.4133,-120.9508,129.0
21,2000-01-22,67.936446,,US-Var,GRA,38.4133,-120.9508,129.0
22,2000-01-23,77.095632,,US-Var,GRA,38.4133,-120.9508,129.0
23,2000-01-24,69.184411,,US-Var,GRA,38.4133,-120.9508,129.0
24,2000-01-25,78.008151,,US-Var,GRA,38.4133,-120.9508,129.0
25,2000-01-26,89.980898,,US-Var,GRA,38.4133,-120.9508,129.0
26,2000-01-27,79.477661,,US-Var,GRA,38.4133,-120.9508,129.0
27,2000-01-28,94.126722,,US-Var,GRA,38.4133,-120.9508,129.0
28,2000-01-29,99.118338,,US-Var,GRA,38.4133,-120.9508,129.0
29,2000-01-30,113.430363,,US-Var,GRA,38.4133,-120.9508,129.0
30,2000-01-31,109.383857,,US-Var,GRA,38.4133,-120.9508,129.0
31,2000-02-01,104.288588,,US-Var,GRA,38.4133,-120.9508,129.0
32,2000-02-02,90.820155,,US-Var,GRA,38.4133,-120.9508,129.0
33,2000-02-03,110.172463,,US-Var,GRA,38.4133,-120.9508,129.0
34,2000-02-04,113.538404,,US-Var,GRA,38.4133,-120.9508,129.0
35,2000-02-05,114.7692,,US-Var,GRA,38.4133,-120.9508,129.0
36,2000-02-06,119.621981,,US-Var,GRA,38.4133,-120.9508,129.0
37,2000-02-07,106.864264,,US-Var,GRA,38.4133,-120.9508,129.0
38,2000-02-08,123.704164,,US-Var,GRA,38.4133,-120.9508,129.0
39,2000-02-09,108.782438,,US-Var,GRA,38.4133,-120.9508,129.0
40,2000-02-10,125.21446,,US-Var,GRA,38.4133,-120.9508,129.0
41,2000-02-11,130.482866,,US-Var,GRA,38.4133,-120.9508,129.0
42,2000-02-12,121.885303,,US-Var,GRA,38.4133,-120.9508,129.0
43,2000-02-13,127.260752,,US-Var,GRA,38.4133,-120.9508,129.0
44,2000-02-14,142.074663,,US-Var,GRA,38.4133,-120.9508,129.0
45,2000-02-15,138.854175,,US-Var,GRA,38.4133,-120.9508,129.0
46,2000-02-16,145.729215,,US-Var,GRA,38.4133,-120.9508,129.0
47,2000-02-17,139.149218,,US-Var,GRA,38.4133,-120.9508,129.0
48,2000-02-18,163.26252,,US-Var,GRA,38.4133,-120.9508,129.0
49,2000-02-19,151.89587,,US-Var,GRA,38.4133,-120.9508,129.0
50,2000-02-20,163.226367,,US-Var,GRA,38.4133,-120.9508,129.0
51,2000-02-21,170.42373700000002,,US-Var,GRA,38.4133,-120.9508,129.0
52,2000-02-22,157.867987,,US-Var,GRA,38.4133,-120.9508,129.0
53,2000-02-23,149.094191,,US-Var,GRA,38.4133,-120.9508,129.0
54,2000-02-24,148.231801,,US-Var,GRA,38.4133,-120.9508,129.0
55,2000-02-25,164.809837,,US-Var,GRA,38.4133,-120.9508,129.0
56,2000-02-26,152.231023,,US-Var,GRA,38.4133,-120.9508,129.0
57,2000-02-27,163.81234,,US-Var,GRA,38.4133,-120.9508,129.0
58,2000-02-28,191.81253,,US-Var,GRA,38.4133,-120.9508,129.0
59,2000-02-29,196.924091,,US-Var,GRA,38.4133,-120.9508,129.0
60,2000-03-01,178.936536,,US-Var,GRA,38.4133,-120.9508,129.0
61,2000-03-02,197.06734,,US-Var,GRA,38.4133,-120.9508,129.0
62,2000-03-03,201.527672,,US-Var,GRA,38.4133,-120.9508,129.0
63,2000-03-04,203.866018,,US-Var,GRA,38.4133,-120.9508,129.0
64,2000-03-05,206.617197,,US-Var,GRA,38.4133,-120.9508,129.0
65,2000-03-06,217.13895,,US-Var,GRA,38.4133,-120.9508,129.0
66,2000-03-07,226.453844,,US-Var,GRA,38.4133,-120.9508,129.0
67,2000-03-08,225.951632,,US-Var,GRA,38.4133,-120.9508,129.0
68,2000-03-09,226.623951,,US-Var,GRA,38.4133,-120.9508,129.0
69,2000-03-10,229.377999,,US-Var,GRA,38.4133,-120.9508,129.0
70,2000-03-11,234.12581,,US-Var,GRA,38.4133,-120.9508,129.0
71,2000-03-12,240.13095,,US-Var,GRA,38.4133,-120.9508,129.0
72,2000-03-13,251.683984,,US-Var,GRA,38.4133,-120.9508,129.0
73,2000-03-14,260.126956,,US-Var,GRA,38.4133,-120.9508,129.0
74,2000-03-15,254.252387,,US-Var,GRA,38.4133,-120.9508,129.0
75,2000-03-16,271.064924,,US-Var,GRA,38.4133,-120.9508,129.0
76,2000-03-17,264.746999,,US-Var,GRA,38.4133,-120.9508,129.0
77,2000-03-18,278.288115,,US-Var,GRA,38.4133,-120.9508,129.0
78,2000-03-19,274.472905,,US-Var,GRA,38.4133,-120.9508,129.0
79,2000-03-20,292.991104,,US-Var,GRA,38.4133,-120.9508,129.0
80,2000-03-21,270.722292,,US-Var,GRA,38.4133,-120.9508,129.0
81,2000-03-22,291.844919,,US-Var,GRA,38.4133,-120.9508,129.0
82,2000-03-23,305.216138,,US-Var,GRA,38.4133,-120.9508,129.0
83,2000-03-24,291.251167,,US-Var,GRA,38.4133,-120.9508,129.0
84,2000-03-25,289.640585,,US-Var,GRA,38.4133,-120.9508,129.0
85,2000-03-26,282.533728,,US-Var,GRA,38.4133,-120.9508,129.0
86,2000-03-27,301.522892,,US-Var,GRA,38.4133,-120.9508,129.0
87,2000-03-28,290.053852,,US-Var,GRA,38.4133,-120.9508,129.0
88,2000-03-29,293.890423,,US-Var,GRA,38.4133,-120.9508,129.0
89,2000-03-30,302.773839,,US-Var,GRA,38.4133,-120.9508,129.0
90,2000-03-31,297.782057,,US-Var,GRA,38.4133,-120.9508,129.0
91,2000-04-01,296.418952,,US-Var,GRA,38.4133,-120.9508,129.0
92,2000-04-02,298.186172,,US-Var,GRA,38.4133,-120.9508,129.0
93,2000-04-03,295.521837,,US-Var,GRA,38.4133,-120.9508,129.0
94,2000-04-04,292.869047,,US-Var,GRA,38.4133,-120.9508,129.0
95,2000-04-05,305.780749,,US-Var,GRA,38.4133,-120.9508,129.0
96,2000-04-06,297.315576,,US-Var,GRA,38.4133,-120.9508,129.0
97,2000-04-07,321.732661,,US-Var,GRA,38.4133,-120.9508,129.0
98,2000-04-08,294.699973,,US-Var,GRA,38.4133,-120.9508,129.0
99,2000-04-09,294.928497,,US-Var,GRA,38.4133,-120.9508,129.0
100,2000-04-10,315.841466,,US-Var,GRA,38.4133,-120.9508,129.0
101,2000-04-11,306.18039699999997,,US-Var,GRA,38.4133,-120.9508,129.0
102,2000-04-12,333.845835,,US-Var,GRA,38.4133,-120.9508,129.0
103,2000-04-13,329.658474,,US-Var,GRA,38.4133,-120.9508,129.0
104,2000-04-14,315.660584,,US-Var,GRA,38.4133,-120.9508,129.0
105,2000-04-15,318.741668,,US-Var,GRA,38.4133,-120.9508,129.0
106,2000-04-16,318.054892,,US-Var,GRA,38.4133,-120.9508,129.0
107,2000-04-17,314.594697,,US-Var,GRA,38.4133,-120.9508,129.0
108,2000-04-18,308.037045,,US-Var,GRA,38.4133,-120.9508,129.0
109,2000-04-19,303.347011,,US-Var,GRA,38.4133,-120.9508,129.0
110,2000-04-20,315.441928,,US-Var,GRA,38.4133,-120.9508,129.0
111,2000-04-21,293.544544,,US-Var,GRA,38.4133,-120.9508,129.0
112,2000-04-22,298.507604,,US-Var,GRA,38.4133,-120.9508,129.0
113,2000-04-23,297.510082,,US-Var,GRA,38.4133,-120.9508,129.0
114,2000-04-24,307.781311,,US-Var,GRA,38.4133,-120.9508,129.0
115,2000-04-25,294.635594,,US-Var,GRA,38.4133,-120.9508,129.0
116,2000-04-26,285.120551,,US-Var,GRA,38.4133,-120.9508,129.0
117,2000-04-27,285.291789,,US-Var,GRA,38.4133,-120.9508,129.0
118,2000-04-28,283.57586200000003,,US-Var,GRA,38.4133,-120.9508,129.0
119,2000-04-29,282.221485,,US-Var,GRA,38.4133,-120.9508,129.0
120,2000-04-30,239.573154,,US-Var,GRA,38.4133,-120.9508,129.0
121,2000-05-01,230.14077,,US-Var,GRA,38.4133,-120.9508,129.0
122,2000-05-02,231.52139,,US-Var,GRA,38.4133,-120.9508,129.0
123,2000-05-03,226.705545,,US-Var,GRA,38.4133,-120.9508,129.0
124,2000-05-04,207.65331799999998,,US-Var,GRA,38.4133,-120.9508,129.0
125,2000-05-05,218.938091,,US-Var,GRA,38.4133,-120.9508,129.0
126,2000-05-06,197.136973,,US-Var,GRA,38.4133,-120.9508,129.0
127,2000-05-07,184.509588,,US-Var,GRA,38.4133,-120.9508,129.0
128,2000-05-08,181.579586,,US-Var,GRA,38.4133,-120.9508,129.0
129,2000-05-09,177.103571,,US-Var,GRA,38.4133,-120.9508,129.0
130,2000-05-10,169.055226,,US-Var,GRA,38.4133,-120.9508,129.0
131,2000-05-11,163.210336,,US-Var,GRA,38.4133,-120.9508,129.0
132,2000-05-12,147.534344,,US-Var,GRA,38.4133,-120.9508,129.0
133,2000-05-13,147.291234,,US-Var,GRA,38.4133,-120.9508,129.0
134,2000-05-14,122.554113,,US-Var,GRA,38.4133,-120.9508,129.0
135,2000-05-15,89.334046,,US-Var,GRA,38.4133,-120.9508,129.0
136,2000-05-16,85.317461,,US-Var,GRA,38.4133,-120.9508,129.0
137,2000-05-17,67.323408,,US-Var,GRA,38.4133,-120.9508,129.0
138,2000-05-18,69.099949,,US-Var,GRA,38.4133,-120.9508,129.0
139,2000-05-19,64.93613,,US-Var,GRA,38.4133,-120.9508,129.0
140,2000-05-20,58.51612,,US-Var,GRA,38.4133,-120.9508,129.0
141,2000-05-21,62.106672,,US-Var,GRA,38.4133,-120.9508,129.0
142,2000-05-22,62.205452,,US-Var,GRA,38.4133,-120.9508,129.0
143,2000-05-23,61.635957,,US-Var,GRA,38.4133,-120.9508,129.0
144,2000-05-24,52.893569,,US-Var,GRA,38.4133,-120.9508,129.0
145,2000-05-25,40.803499,,US-Var,GRA,38.4133,-120.9508,129.0
146,2000-05-26,37.214518,,US-Var,GRA,38.4133,-120.9508,129.0
147,2000-05-27,31.259496,,US-Var,GRA,38.4133,-120.9508,129.0
148,2000-05-28,26.482586,,US-Var,GRA,38.4133,-120.9508,129.0
149,2000-05-29,25.39626,,US-Var,GRA,38.4133,-120.9508,129.0
150,2000-05-30,9.489726000000001,,US-Var,GRA,38.4133,-120.9508,129.0
151,2000-05-31,9.209637,,US-Var,GRA,38.4133,-120.9508,129.0
152,2000-06-01,12.46346,,US-Var,GRA,38.4133,-120.9508,129.0
153,2000-06-02,12.854565000000001,,US-Var,GRA,38.4133,-120.9508,129.0
154,2000-06-03,4.217585,,US-Var,GRA,38.4133,-120.9508,129.0
155,2000-06-04,1.899337,,US-Var,GRA,38.4133,-120.9508,129.0
156,2000-06-05,0.0,,US-Var,GRA,38.4133,-120.9508,129.0
157,2000-06-06,0.0,,US-Var,GRA,38.4133,-120.9508,129.0
158,2000-06-07,7.115182,,US-Var,GRA,38.4133,-120.9508,129.0
159,2000-06-08,0.0,,US-Var,GRA,38.4133,-120.9508,129.0
160,2000-06-09,0.0,,US-Var,GRA,38.4133,-120.9508,129.0
161,2000-06-10,0.0,,US-Var,GRA,38.4133,-120.9508,129.0
162,2000-06-11,0.0,,US-Var,GRA,38.4133,-120.9508,129.0
163,2000-06-12,3.012105,,US-Var,GRA,38.4133,-120.9508,129.0
164,2000-06-13,0.0,,US-Var,GRA,38.4133,-120.9508,129.0
165,2000-06-14,0.0,,US-Var,GRA,38.4133,-120.9508,129.0
166,2000-06-15,3.3548720000000003,,US-Var,GRA,38.4133,-120.9508,129.0
167,2000-06-16,0.0,,US-Var,GRA,38.4133,-120.9508,129.0
168,2000-06-17,0.0,,US-Var,GRA,38.4133,-120.9508,129.0
169,2000-06-18,0.0,,US-Var,GRA,38.4133,-120.9508,129.0
170,2000-06-19,0.0,,US-Var,GRA,38.4133,-120.9508,129.0
171,2000-06-20,0.0,,US-Var,GRA,38.4133,-120.9508,129.0
172,2000-06-21,0.0,,US-Var,GRA,38.4133,-120.9508,129.0
173,2000-06-22,2.978659,,US-Var,GRA,38.4133,-120.9508,129.0
174,2000-06-23,3.656109,,US-Var,GRA,38.4133,-120.9508,129.0
175,2000-06-24,13.768369,,US-Var,GRA,38.4133,-120.9508,129.0
176,2000-06-25,6.466169,,US-Var,GRA,38.4133,-120.9508,129.0
177,2000-06-26,4.402595,,US-Var,GRA,38.4133,-120.9508,129.0
178,2000-06-27,0.0,,US-Var,GRA,38.4133,-120.9508,129.0
179,2000-06-28,0.0,,US-Var,GRA,38.4133,-120.9508,129.0
180,2000-06-29,0.0,,US-Var,GRA,38.4133,-120.9508,129.0
181,2000-06-30,0.0,,US-Var,GRA,38.4133,-120.9508,129.0
182,2000-07-01,0.0,,US-Var,GRA,38.4133,-120.9508,129.0
183,2000-07-02,0.548375,,US-Var,GRA,38.4133,-120.9508,129.0
184,2000-07-03,3.455094,,US-Var,GRA,38.4133,-120.9508,129.0
185,2000-07-04,1.158425,,US-Var,GRA,38.4133,-120.9508,129.0
186,2000-07-05,1.627714,,US-Var,GRA,38.4133,-120.9508,129.0
187,2000-07-06,0.0,,US-Var,GRA,38.4133,-120.9508,129.0
188,2000-07-07,2.001499,,US-Var,GRA,38.4133,-120.9508,129.0
189,2000-07-08,0.0,,US-Var,GRA,38.4133,-120.9508,129.0
190,2000-07-09,0.0,,US-Var,GRA,38.4133,-120.9508,129.0
191,2000-07-10,0.0,,US-Var,GRA,38.4133,-120.9508,129.0
192,2000-07-11,0.0,,US-Var,GRA,38.4133,-120.9508,129.0
193,2000-07-12,0.0,,US-Var,GRA,38.4133,-120.9508,129.0
194,2000-07-13,0.0,,US-Var,GRA,38.4133,-120.9508,129.0
195,2000-07-14,0.0,,US-Var,GRA,38.4133,-120.9508,129.0
196,2000-07-15,0.0,,US-Var,GRA,38.4133,-120.9508,129.0
197,2000-07-16,0.0,,US-Var,GRA,38.4133,-120.9508,129.0
198,2000-07-17,0.0,,US-Var,GRA,38.4133,-120.9508,129.0
199,2000-07-18,0.0,,US-Var,GRA,38.4133,-120.9508,129.0
200,2000-07-19,0.0,,US-Var,GRA,38.4133,-120.9508,129.0
201,2000-07-20,0.0,,US-Var,GRA,38.4133,-120.9508,129.0
202,2000-07-21,0.0,,US-Var,GRA,38.4133,-120.9508,129.0
203,2000-07-22,0.0,,US-Var,GRA,38.4133,-120.9508,129.0
204,2000-07-23,0.0,,US-Var,GRA,38.4133,-120.9508,129.0
205,2000-07-24,0.0,,US-Var,GRA,38.4133,-120.9508,129.0
206,2000-07-25,0.0,,US-Var,GRA,38.4133,-120.9508,129.0
207,2000-07-26,1.841684,,US-Var,GRA,38.4133,-120.9508,129.0
208,2000-07-27,1.443894,,US-Var,GRA,38.4133,-120.9508,129.0
209,2000-07-28,0.0,,US-Var,GRA,38.4133,-120.9508,129.0
210,2000-07-29,0.8738239999999999,,US-Var,GRA,38.4133,-120.9508,129.0
211,2000-07-30,0.0,,US-Var,GRA,38.4133,-120.9508,129.0
212,2000-07-31,0.0,,US-Var,GRA,38.4133,-120.9508,129.0
213,2000-08-01,0.0,,US-Var,GRA,38.4133,-120.9508,129.0
214,2000-08-02,0.0,,US-Var,GRA,38.4133,-120.9508,129.0
215,2000-08-03,0.0,,US-Var,GRA,38.4133,-120.9508,129.0
216,2000-08-04,0.0,,US-Var,GRA,38.4133,-120.9508,129.0
217,2000-08-05,0.0,,US-Var,GRA,38.4133,-120.9508,129.0
218,2000-08-06,0.0,,US-Var,GRA,38.4133,-120.9508,129.0
219,2000-08-07,1.425784,,US-Var,GRA,38.4133,-120.9508,129.0
220,2000-08-08,0.0,,US-Var,GRA,38.4133,-120.9508,129.0
221,2000-08-09,0.0,,US-Var,GRA,38.4133,-120.9508,129.0
222,2000-08-10,0.0,,US-Var,GRA,38.4133,-120.9508,129.0
223,2000-08-11,0.7825249999999999,,US-Var,GRA,38.4133,-120.9508,129.0
224,2000-08-12,1.204458,,US-Var,GRA,38.4133,-120.9508,129.0
225,2000-08-13,0.0,,US-Var,GRA,38.4133,-120.9508,129.0
226,2000-08-14,0.0,,US-Var,GRA,38.4133,-120.9508,129.0
227,2000-08-15,0.0,,US-Var,GRA,38.4133,-120.9508,129.0
228,2000-08-16,0.0,,US-Var,GRA,38.4133,-120.9508,129.0
229,2000-08-17,1.30946,,US-Var,GRA,38.4133,-120.9508,129.0
230,2000-08-18,0.0,,US-Var,GRA,38.4133,-120.9508,129.0
231,2000-08-19,0.8831519999999999,,US-Var,GRA,38.4133,-120.9508,129.0
232,2000-08-20,0.0,,US-Var,GRA,38.4133,-120.9508,129.0
233,2000-08-21,0.0,,US-Var,GRA,38.4133,-120.9508,129.0
234,2000-08-22,0.0,,US-Var,GRA,38.4133,-120.9508,129.0
235,2000-08-23,0.0,,US-Var,GRA,38.4133,-120.9508,129.0
236,2000-08-24,0.0,,US-Var,GRA,38.4133,-120.9508,129.0
237,2000-08-25,0.0,,US-Var,GRA,38.4133,-120.9508,129.0
238,2000-08-26,0.0,,US-Var,GRA,38.4133,-120.9508,129.0
239,2000-08-27,0.0,,US-Var,GRA,38.4133,-120.9508,129.0
240,2000-08-28,0.0,,US-Var,GRA,38.4133,-120.9508,129.0
241,2000-08-29,0.725229,,US-Var,GRA,38.4133,-120.9508,129.0
242,2000-08-30,0.0,,US-Var,GRA,38.4133,-120.9508,129.0
243,2000-08-31,0.0,,US-Var,GRA,38.4133,-120.9508,129.0
244,2000-09-01,0.0,,US-Var,GRA,38.4133,-120.9508,129.0
245,2000-09-02,0.0,,US-Var,GRA,38.4133,-120.9508,129.0
246,2000-09-03,0.0,,US-Var,GRA,38.4133,-120.9508,129.0
247,2000-09-04,0.0,,US-Var,GRA,38.4133,-120.9508,129.0
248,2000-09-05,0.0,,US-Var,GRA,38.4133,-120.9508,129.0
249,2000-09-06,0.0,,US-Var,GRA,38.4133,-120.9508,129.0
250,2000-09-07,0.0,,US-Var,GRA,38.4133,-120.9508,129.0
251,2000-09-08,0.0,,US-Var,GRA,38.4133,-120.9508,129.0
252,2000-09-09,0.0,,US-Var,GRA,38.4133,-120.9508,129.0
253,2000-09-10,0.0,,US-Var,GRA,38.4133,-120.9508,129.0
254,2000-09-11,0.0,,US-Var,GRA,38.4133,-120.9508,129.0
255,2000-09-12,0.671902,,US-Var,GRA,38.4133,-120.9508,129.0
256,2000-09-13,0.0,,US-Var,GRA,38.4133,-120.9508,129.0
257,2000-09-14,0.0,,US-Var,GRA,38.4133,-120.9508,129.0
258,2000-09-15,0.0,,US-Var,GRA,38.4133,-120.9508,129.0
259,2000-09-16,0.0,,US-Var,GRA,38.4133,-120.9508,129.0
260,2000-09-17,0.0,,US-Var,GRA,38.4133,-120.9508,129.0
261,2000-09-18,0.0,,US-Var,GRA,38.4133,-120.9508,129.0
262,2000-09-19,0.0,,US-Var,GRA,38.4133,-120.9508,129.0
263,2000-09-20,0.0,,US-Var,GRA,38.4133,-120.9508,129.0
264,2000-09-21,0.0,,US-Var,GRA,38.4133,-120.9508,129.0
265,2000-09-22,0.0,,US-Var,GRA,38.4133,-120.9508,129.0
266,2000-09-23,0.0,,US-Var,GRA,38.4133,-120.9508,129.0
267,2000-09-24,0.0,,US-Var,GRA,38.4133,-120.9508,129.0
268,2000-09-25,0.0,,US-Var,GRA,38.4133,-120.9508,129.0
269,2000-09-26,0.0,,US-Var,GRA,38.4133,-120.9508,129.0
270,2000-09-27,0.0,,US-Var,GRA,38.4133,-120.9508,129.0
271,2000-09-28,0.0,,US-Var,GRA,38.4133,-120.9508,129.0
272,2000-09-29,0.0,,US-Var,GRA,38.4133,-120.9508,129.0
273,2000-09-30,0.0,,US-Var,GRA,38.4133,-120.9508,129.0
274,2000-10-01,0.0,,US-Var,GRA,38.4133,-120.9508,129.0
275,2000-10-02,0.0,,US-Var,GRA,38.4133,-120.9508,129.0
276,2000-10-03,0.0,,US-Var,GRA,38.4133,-120.9508,129.0
277,2000-10-04,0.0,,US-Var,GRA,38.4133,-120.9508,129.0
278,2000-10-05,0.0,,US-Var,GRA,38.4133,-120.9508,129.0
279,2000-10-06,0.0,,US-Var,GRA,38.4133,-120.9508,129.0
280,2000-10-07,0.0,,US-Var,GRA,38.4133,-120.9508,129.0
281,2000-10-08,0.0,,US-Var,GRA,38.4133,-120.9508,129.0
282,2000-10-09,0.0,,US-Var,GRA,38.4133,-120.9508,129.0
283,2000-10-10,0.0,,US-Var,GRA,38.4133,-120.9508,129.0
284,2000-10-11,0.0,,US-Var,GRA,38.4133,-120.9508,129.0
285,2000-10-12,0.0,,US-Var,GRA,38.4133,-120.9508,129.0
286,2000-10-13,0.0,,US-Var,GRA,38.4133,-120.9508,129.0
287,2000-10-14,0.0,,US-Var,GRA,38.4133,-120.9508,129.0
288,2000-10-15,0.0,,US-Var,GRA,38.4133,-120.9508,129.0
289,2000-10-16,0.0,,US-Var,GRA,38.4133,-120.9508,129.0
290,2000-10-17,0.0,,US-Var,GRA,38.4133,-120.9508,129.0
291,2000-10-18,0.0,,US-Var,GRA,38.4133,-120.9508,129.0
292,2000-10-19,0.0,,US-Var,GRA,38.4133,-120.9508,129.0
293,2000-10-20,0.0,,US-Var,GRA,38.4133,-120.9508,129.0
294,2000-10-21,0.0,,US-Var,GRA,38.4133,-120.9508,129.0
295,2000-10-22,5.325896,15.956333333333333,US-Var,GRA,38.4133,-120.9508,129.0
296,2000-10-23,4.444132,15.700833333333334,US-Var,GRA,38.4133,-120.9508,129.0
297,2000-10-24,3.7031579999999997,17.416875,US-Var,GRA,38.4133,-120.9508,129.0
298,2000-10-25,4.716736,12.739166666666668,US-Var,GRA,38.4133,-120.9508,129.0
299,2000-10-26,10.847468,11.950625,US-Var,GRA,38.4133,-120.9508,129.0
300,2000-10-27,15.623463,13.275416666666667,US-Var,GRA,38.4133,-120.9508,129.0
301,2000-10-28,25.873401,11.92875,US-Var,GRA,38.4133,-120.9508,129.0
302,2000-10-29,22.57971,11.209583333333335,US-Var,GRA,38.4133,-120.9508,129.0
303,2000-10-30,20.866902,10.586729166666666,US-Var,GRA,38.4133,-120.9508,129.0
304,2000-10-31,20.631945,9.947354166666667,US-Var,GRA,38.4133,-120.9508,129.0
305,2000-11-01,22.101659,11.6956875,US-Var,GRA,38.4133,-120.9508,129.0
306,2000-11-02,10.392297,11.911958333333333,US-Var,GRA,38.4133,-120.9508,129.0
307,2000-11-03,12.630102,13.157874999999999,US-Var,GRA,38.4133,-120.9508,129.0
308,2000-11-04,15.140211,13.292083333333332,US-Var,GRA,38.4133,-120.9508,129.0
309,2000-11-05,113.19943,11.704041666666667,US-Var,GRA,38.4133,-120.9508,129.0
310,2000-11-06,69.891986,11.954791666666667,US-Var,GRA,38.4133,-120.9508,129.0
311,2000-11-07,74.129896,10.846229166666667,US-Var,GRA,38.4133,-120.9508,129.0
312,2000-11-08,73.407275,12.210187499999998,US-Var,GRA,38.4133,-120.9508,129.0
313,2000-11-09,105.926781,8.1910625,US-Var,GRA,38.4133,-120.9508,129.0
314,2000-11-10,68.063153,7.444687500000001,US-Var,GRA,38.4133,-120.9508,129.0
315,2000-11-11,83.013993,6.2876666666666665,US-Var,GRA,38.4133,-120.9508,129.0
316,2000-11-12,74.662085,5.971291666666667,US-Var,GRA,38.4133,-120.9508,129.0
317,2000-11-13,64.946762,5.378333333333334,US-Var,GRA,38.4133,-120.9508,129.0
318,2000-11-14,80.099433,6.2921875,US-Var,GRA,38.4133,-120.9508,129.0
319,2000-11-15,72.34663,5.249729166666667,US-Var,GRA,38.4133,-120.9508,129.0
320,2000-11-16,87.010085,6.138375,US-Var,GRA,38.4133,-120.9508,129.0
321,2000-11-17,91.555682,6.965020833333334,US-Var,GRA,38.4133,-120.9508,129.0
322,2000-11-18,84.609153,8.138916666666667,US-Var,GRA,38.4133,-120.9508,129.0
323,2000-11-19,30.427122,8.481145833333334,US-Var,GRA,38.4133,-120.9508,129.0
324,2000-11-20,39.926096,8.920770833333334,US-Var,GRA,38.4133,-120.9508,129.0
325,2000-11-21,27.746956,6.904229166666667,US-Var,GRA,38.4133,-120.9508,129.0
326,2000-11-22,34.079974,6.612583333333333,US-Var,GRA,38.4133,-120.9508,129.0
327,2000-11-23,31.154515,6.955354166666667,US-Var,GRA,38.4133,-120.9508,129.0
328,2000-11-24,33.99743,7.678979166666667,US-Var,GRA,38.4133,-120.9508,129.0
329,2000-11-25,33.348996,7.1609791666666665,US-Var,GRA,38.4133,-120.9508,129.0
330,2000-11-26,34.981741,7.557916666666666,US-Var,GRA,38.4133,-120.9508,129.0
331,2000-11-27,33.863443,7.8733125,US-Var,GRA,38.4133,-120.9508,129.0
332,2000-11-28,27.968711,7.561895833333334,US-Var,GRA,38.4133,-120.9508,129.0
333,2000-11-29,26.001047,8.7476875,US-Var,GRA,38.4133,-120.9508,129.0
334,2000-11-30,41.334951,8.3345,US-Var,GRA,38.4133,-120.9508,129.0
335,2000-12-01,41.356218,7.32075,US-Var,GRA,38.4133,-120.9508,129.0
336,2000-12-02,41.931635,7.156020833333334,US-Var,GRA,38.4133,-120.9508,129.0
337,2000-12-03,96.983737,6.951229166666667,US-Var,GRA,38.4133,-120.9508,129.0
338,2000-12-04,110.726959,6.414583333333333,US-Var,GRA,38.4133,-120.9508,129.0
339,2000-12-05,105.74381,5.667958333333334,US-Var,GRA,38.4133,-120.9508,129.0
340,2000-12-06,103.474998,5.792833333333333,US-Var,GRA,38.4133,-120.9508,129.0
341,2000-12-07,98.857252,10.015,US-Var,GRA,38.4133,-120.9508,129.0
342,2000-12-08,92.966785,11.6655,US-Var,GRA,38.4133,-120.9508,129.0
343,2000-12-09,91.161231,10.507083333333334,US-Var,GRA,38.4133,-120.9508,129.0
344,2000-12-10,58.804896,10.700833333333334,US-Var,GRA,38.4133,-120.9508,129.0
345,2000-12-11,78.897664,9.346791666666666,US-Var,GRA,38.4133,-120.9508,129.0
346,2000-12-12,118.579407,7.866125,US-Var,GRA,38.4133,-120.9508,129.0
347,2000-12-13,96.096355,9.298958333333333,US-Var,GRA,38.4133,-120.9508,129.0
348,2000-12-14,50.512759,9.290395833333333,US-Var,GRA,38.4133,-120.9508,129.0
349,2000-12-15,32.686862,13.6135625,US-Var,GRA,38.4133,-120.9508,129.0
